investment_code,COD_UNICO,VAL_CIERRE_BRECHA_F9,FEC_CREA,IND_CIE_BRE,DES_BRECHA,DES_UM,ID_UM,EST_CIE_BRE,NUM_DIAS_REST,DES_GLOSA_REST
2481240,2481240,20.5,,En Programación,PORCENTAJE DE SUPERFICIE AGRÍCOLA SIN RIEGO,HA,17,,0,
2624701,2624701,27.0,,En Programación,PORCENTAJE DE LA POBLACIÓN RURAL SIN ACCESO AL SERVICIO DE AGUA POTABLE MEDIANTE RED PÚBLICA O PILETA PÚBLICA,PERSONAS,100,,0,
2153326,2153326,5.0,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2711693,2711693,1278.0,,En Programación,PORCENTAJE DE PERSONAS QUE NO PARTICIPAN DE LOS SERVICIOS DEPORTIVOS RECREATIVOS RESPECTO A LA POBLACIÓN TOTAL,USUARIO/AÑO,128,,0,
2614924,2614924,0.22,,En Programación,PORCENTAJE DE VIVIENDAS EN EL ÁMBITO URBANO SIN ACCESO AL SERVICIO DE ENERGÍA ELÉCTRICA,VIVIENDA ATENDIDA,331,,0,
2708173,2708173,125.0,,En Programación,PORCENTAJE DE LA POBLACIÓN RURAL SIN ACCESO AL SERVICIO DE AGUA POTABLE MEDIANTE RED PÚBLICA O PILETA PÚBLICA,PERSONAS,100,,0,
2476686,2476686,442.0,2026-03-18 20:43:52,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,Validado,0,
2692733,2692733,1070.0,,En Programación,PORCENTAJE DE M2 DE ESPACIOS PÚBLICOS PARA EL ESPARCIMIENTO Y RECREACIÓN EN ZONAS URBANAS POR IMPLEMENTAR,M2,15,,0,
2569621,2569621,1.0,,En Programación,PORCENTAJE DE SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES CON CAPACIDAD OPERATIVA INADECUADA,SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES,181,,0,
2560808,2560808,0.85,,En Programación,PORCENTAJE DE ESTABLECIMIENTOS DE SALUD DEL PRIMER NIVEL DE ATENCIÓN CON CAPACIDAD INSTALADA INADECUADA,ESTABLECIMIENTO DE SALUD,174,,0,
2489117,2489117,1444.0,,En Programación,PORCENTAJE DE UNIDADES DE SERENAZGO MUNICIPAL QUE OPERAN EN CONDICIONES INADECUADAS,UNIDAD DE SERENAZGO MUNICIPAL,276,,0,
2461468,2461468,3686.0,,En Cierre,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,-1185,
2530364,2530364,164.0,,En Programación,PORCENTAJE DE LA POBLACIÓN RURAL SIN ACCESO AL SERVICIO DE AGUA POTABLE MEDIANTE RED PÚBLICA O PILETA PÚBLICA,PERSONAS,100,,0,
2691575,2691575,6.78,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2481225,2481225,14.5,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2568502,2568502,80.0,,En Programación,PORCENTAJE DE LA POBLACIÓN RURAL SIN ACCESO AL SERVICIO DE AGUA POTABLE MEDIANTE RED PÚBLICA O PILETA PÚBLICA,PERSONAS,100,,0,
2666520,2666520,327.66,,En Programación,PORCENTAJE DE M2 DE ESPACIOS PÚBLICOS VERDES EN ZONAS URBANAS POR IMPLEMENTAR,M2,15,,0,
2250100,2250100,1.0,,En Programación,PORCENTAJE DE RECURSOS TURÍSTICOS PRIORIZADOS QUE BRINDAN SERVICIOS TURÍSTICOS PÚBLICOS EN CONDICIONES INADECUADAS,RECURSO TURÍSTICO,151,,0,
2720117,2720117,1.0,,En Programación,PORCENTAJE DEL SERVICIO DE DISTRIBUCIÓN DE ENERGÍA ELÉCTRICA CON DEFICIENCIAS,DEFICIENCIAS,170,,0,
2665590,2665590,1.0,,En Programación,PORCENTAJE DE INSTALACIONES EDUCATIVAS QUE BRINDAN EL SERVICIO DE EDUCACIÓN PRIMARIA EN CONDICIONES INADECUADAS,INSTALACIÓN EDUCATIVA,327,,0,
2099020,2099020,0.0,,En Cierre,,,0,,0,
2698600,2698600,1.0,,En Programación,PORCENTAJE DE INSTALACIONES EDUCATIVAS QUE BRINDAN EL SERVICIO DE EDUCACIÓN INICIAL EN CONDICIONES INADECUADAS,INSTALACIÓN EDUCATIVA,327,,0,
2688467,2688467,1.0,,En Programación,PORCENTAJE DE INSTALACIONES DEPORTIVAS Y /O RECREATIVAS EN CONDICIONES INADECUADAS,INSTALACIONES DEPORTIVAS Y/O RECREATIVAS,269,,0,
2625576,2625576,1.0,,En Programación,PORCENTAJE DE SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES CON CAPACIDAD OPERATIVA INADECUADA,SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES,181,,0,
2709847,2709847,1.0,,En Programación,PORCENTAJE DE INSTALACIONES EDUCATIVAS QUE BRINDAN EL SERVICIO DE EDUCACIÓN INICIAL EN CONDICIONES INADECUADAS,INSTALACIÓN EDUCATIVA,327,,0,
2685030,2685030,3000.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2520687,2520687,43067.0,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2614987,2614987,69.0,,En Programación,PORCENTAJE DE LA POBLACIÓN RURAL SIN ACCESO AL SERVICIO DE AGUA POTABLE MEDIANTE RED PÚBLICA O PILETA PÚBLICA,PERSONAS,100,,0,
2689758,2689758,0.025,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2308975,2308975,21.0,,En Programación,PORCENTAJE DE SUPERFICIE AGRÍCOLA SIN RIEGO TECNIFICADO,HA,17,,0,
2468430,2468430,100.0,,En Programación,PORCENTAJE DE INSTALACIONES DEPORTIVAS Y /O RECREATIVAS EN CONDICIONES INADECUADAS,INSTALACIONES DEPORTIVAS Y/O RECREATIVAS,269,,0,
2531198,2531198,6290.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2338256,2338256,812.0,,En Programación,PORCENTAJE DE LA POBLACIÓN RURAL SIN ACCESO AL SERVICIO DE AGUA POTABLE MEDIANTE RED PÚBLICA O PILETA PÚBLICA,PERSONAS,100,,0,
2494818,2494818,698.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2562779,2562779,1.0,,En Programación,PORCENTAJE DE INSTALACIONES DEPORTIVAS Y /O RECREATIVAS EN CONDICIONES INADECUADAS,INSTALACIONES DEPORTIVAS Y/O RECREATIVAS,269,,0,
2438348,2438348,0.0,2026-03-12 16:28:35,En Programación,PORCENTAJE DE ESTABLECIMIENTOS DE SALUD DEL PRIMER NIVEL DE ATENCIÓN CON CAPACIDAD INSTALADA INADECUADA,ESTABLECIMIENTO DE SALUD,174,Validado,0,
2076673,2076673,100.0,,En Programación,PORCENTAJE DE INSTALACIONES EDUCATIVAS QUE BRINDAN EL SERVICIO DE EDUCACIÓN INICIAL EN CONDICIONES INADECUADAS,LOCAL EDUCATIVO,188,,0,
2526438,2526438,2200.0,,En Programación,PORCENTAJE DE INSTALACIONES DEPORTIVAS Y /O RECREATIVAS EN CONDICIONES INADECUADAS,INSTALACIONES DEPORTIVAS Y/O RECREATIVAS,269,,0,
2611786,2611786,0.01,,En Cierre,PORCENTAJE DE SEDES JUDICIALES QUE OPERAN EN CONDICIONES INADECUADAS,SEDE JUDICIAL,330,,-465,
2622020,2622020,1.0,,En Programación,PORCENTAJE DE INSTALACIONES DEPORTIVAS Y /O RECREATIVAS EN CONDICIONES INADECUADAS,INSTALACIONES DEPORTIVAS Y/O RECREATIVAS,269,,0,
2589727,2589727,100.0,,En Programación,PORCENTAJE DE BIBLIOTECAS PÚBLICAS EN CONDICIONES INADECUADAS,BIBLIOTECA,176,,0,
2632679,2632679,1102.12,,En Programación,PORCENTAJE DE M2 DE ESPACIOS PÚBLICOS PARA EL ESPARCIMIENTO Y RECREACIÓN EN ZONAS URBANAS POR IMPLEMENTAR,M2,15,,0,
2607046,2607046,100.0,,En Programación,PORCENTAJE DE INSTALACIONES DEPORTIVAS Y /O RECREATIVAS EN CONDICIONES INADECUADAS,INSTALACIONES DEPORTIVAS Y/O RECREATIVAS,269,,0,
2603415,2603415,1.0,,En Programación,PORCENTAJE DE SISTEMAS DE RIEGO QUE OPERAN EN CONDICIONES INADECUADAS,SISTEMA DE RIEGO,281,,0,
2664599,2664599,600.0,,En Programación,PORCENTAJE DE PRODUCTORES AGROPECUARIOS SIN SERVICIO DE ASISTENCIA TÉCNICA,PRODUCTORES ASISTIDOS,195,,0,
2386567,2386567,0.1,,En Programación,PORCENTAJE DEL SERVICIO DE TRANSMISIÓN Y SUBTRANSMISIÓN DE ENERGÍA ELÉCTRICA POR ATENDER,KM,13,,0,
2626823,2626823,1.0,,En Programación,PORCENTAJE DE INSTALACIONES EDUCATIVAS QUE BRINDAN EL SERVICIO DE EDUCACIÓN INICIAL EN CONDICIONES INADECUADAS,INSTALACIÓN EDUCATIVA,327,,0,
2551907,2551907,10.0,,En Programación,PORCENTAJE DE PLATAFORMAS DE ATENCIÓN DE SERVICIOS DEL ESTADO POR IMPLEMENTAR,PERSONAS,100,,0,
2586825,2586825,739.0,,En Programación,PORCENTAJE DE PRODUCTORES AGROPECUARIOS SIN SERVICIO DE ASISTENCIA TÉCNICA,PRODUCTORES ASISTIDOS,195,,0,
2305020,2305020,80.0,,En Programación,PORCENTAJE DE PUNTOS CRÍTICOS EN LAS QUEBRADAS NO PROTEGIDAS ANTE PELIGROS,PUNTOS CRÍTICOS EN QUEBRADA,248,,0,
2493215,2493215,60.0,,En Programación,PORCENTAJE DE SISTEMAS DE RIEGO QUE OPERAN EN CONDICIONES INADECUADAS,SISTEMA DE RIEGO,281,,0,
2576215,2576215,1.0,,En Programación,PORCENTAJE DE INSTALACIONES EDUCATIVAS QUE BRINDAN EL SERVICIO DE EDUCACIÓN PRIMARIA EN CONDICIONES INADECUADAS,INSTALACIÓN EDUCATIVA,327,,0,
2420399,2420399,1.0,,En Programación,PORCENTAJE DE SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES CON CAPACIDAD OPERATIVA INADECUADA,SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES,181,,0,
2324087,2324087,44924.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2538556,2538556,100.0,,En Programación,PORCENTAJE DEL SERVICIO DE DISTRIBUCIÓN DE ENERGÍA ELÉCTRICA CON DEFICIENCIAS,DEFICIENCIAS,170,,0,
2687769,2687769,500.0,,En Programación,PORCENTAJE DE PERSONAS QUE NO PARTICIPAN DE LOS SERVICIOS DEPORTIVOS RECREATIVOS RESPECTO A LA POBLACIÓN TOTAL,USUARIO/AÑO,128,,0,
2656973,2656973,1600.0,,En Programación,PORCENTAJE DE M2 DE ESPACIOS PÚBLICOS PARA EL ESPARCIMIENTO Y RECREACIÓN EN ZONAS URBANAS POR IMPLEMENTAR,M2,15,,0,
2606568,2606568,1080.0,,En Programación,PORCENTAJE DE LA POBLACIÓN RURAL SIN ACCESO AL SERVICIO DE AGUA POTABLE MEDIANTE RED PÚBLICA O PILETA PÚBLICA,PERSONAS,100,,0,
2593697,2593697,1.0,,En Programación,PORCENTAJE DE SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES CON CAPACIDAD OPERATIVA INADECUADA,SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES,181,,0,
2627288,2627288,715.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2325007,2325007,66.0,,En Programación,PORCENTAJE DE INSTALACIONES EDUCATIVAS QUE BRINDAN EL SERVICIO DE EDUCACIÓN PRIMARIA EN CONDICIONES INADECUADAS,INSTALACIÓN EDUCATIVA,327,,0,
2697388,2697388,1.0,,En Programación,PORCENTAJE DE ESTABLECIMIENTOS DE SALUD DEL PRIMER NIVEL DE ATENCIÓN CON CAPACIDAD INSTALADA INADECUADA,ESTABLECIMIENTO DE SALUD,174,,0,
2277144,2277144,247.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2593439,2593439,100.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2540380,2540380,1294.0,,En Programación,PORCENTAJE DE M2 DE ESPACIOS PÚBLICOS PARA EL ESPARCIMIENTO Y RECREACIÓN EN ZONAS URBANAS POR IMPLEMENTAR,M2,15,,0,
2567345,2567345,9.97,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2676001,2676001,54746.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2518188,2518188,100.0,,En Programación,PORCENTAJE DE LA POBLACIÓN RURAL SIN ACCESO AL SERVICIO DE AGUA POTABLE MEDIANTE RED PÚBLICA O PILETA PÚBLICA,PERSONAS,100,,0,
2475326,2475326,1382.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2722039,2722039,6600.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2281935,2281935,2691.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2618814,2618814,1.0,,En Programación,PORCENTAJE DE SISTEMAS DE RIEGO QUE OPERAN EN CONDICIONES INADECUADAS,SISTEMA DE RIEGO,281,,0,
2698261,2698261,0.0,,En Programación,PORCENTAJE DE INSTALACIONES EDUCATIVAS QUE BRINDAN EL SERVICIO DE EDUCACIÓN SECUNDARIA EN CONDICIONES INADECUADAS,INSTALACIÓN EDUCATIVA,327,,0,
2483598,2483598,5.0,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2377900,2377900,4605.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2484944,2484944,9.76,,En Programación,PORCENTAJE DE SUPERFICIE AGRÍCOLA SIN RIEGO TECNIFICADO,HA,17,,0,
2017492,2017492,1.0,,En Programación,INDICADOR DE BRECHA POR DEFINIR,UNIDAD DE MEDIDA POR DEFINIR,305,,0,
2627199,2627199,6.4,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2711150,2711150,3.89,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2510035,2510035,1.0,,En Programación,PORCENTAJE DE CENTROS MAC (MEJOR ATENCIÓN AL CIUDADANO) CON CAPACIDAD OPERATIVA INADECUADA,CENTROS MAC,236,,0,
2694452,2694452,1.0,,En Programación,PORCENTAJE DE M2 DE ESPACIOS PÚBLICOS VERDES EN ZONAS URBANAS POR IMPLEMENTAR,M2,15,,0,
2511432,2511432,840.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2503238,2503238,1.0,,En Programación,PORCENTAJE DE INSTALACIONES EDUCATIVAS QUE BRINDAN EL SERVICIO DE EDUCACIÓN PRIMARIA EN CONDICIONES INADECUADAS,LOCAL EDUCATIVO,188,,0,
2699467,2699467,58.0,,En Programación,PORCENTAJE DE SUPERFICIE AGRÍCOLA SIN RIEGO TECNIFICADO,HA,17,,0,
2551347,2551347,1.0,,En Programación,PORCENTAJE DE INSTALACIONES DEPORTIVAS Y /O RECREATIVAS EN CONDICIONES INADECUADAS,INSTALACIONES DEPORTIVAS Y/O RECREATIVAS,269,,0,
2458244,2458244,1.0,,En Programación,PORCENTAJE DE MERCADOS DE ABASTOS QUE OPERAN EN CONDICIONES INADECUADAS,MERCADO,280,,0,
2537363,2537363,1.0,,En Programación,PORCENTAJE DE INSTALACIONES DEPORTIVAS Y /O RECREATIVAS EN CONDICIONES INADECUADAS,INSTALACIONES DEPORTIVAS Y/O RECREATIVAS,269,,0,
2368594,2368594,1.0,,En Programación,PORCENTAJE DE INSTALACIONES EDUCATIVAS QUE BRINDAN EL SERVICIO DE EDUCACIÓN PRIMARIA EN CONDICIONES INADECUADAS,LOCAL EDUCATIVO,188,,0,
2503611,2503611,2.0,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2646140,2646140,96.0,,En Programación,PORCENTAJE DE LA POBLACIÓN RURAL SIN ACCESO AL SERVICIO DE AGUA POTABLE MEDIANTE RED PÚBLICA O PILETA PÚBLICA,PERSONAS,100,,0,
2715358,2715358,1.0,,En Programación,PORCENTAJE DE INSTALACIONES DEPORTIVAS Y /O RECREATIVAS EN CONDICIONES INADECUADAS,INSTALACIONES DEPORTIVAS Y/O RECREATIVAS,269,,0,
2639027,2639027,1.0,,En Programación,PORCENTAJE DE SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES CON CAPACIDAD OPERATIVA INADECUADA,SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES,181,,0,
2620991,2620991,1.0,,En Programación,PORCENTAJE DE SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES CON CAPACIDAD OPERATIVA INADECUADA,SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES,181,,0,
2696518,2696518,0.006,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2055268,2055268,0.0,,En Cierre,,,0,,0,
2529045,2529045,1264.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A SERVICIOS DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS,PERSONAS,100,,0,
2114952,2114952,12.73,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2651324,2651324,1.0,,En Programación,PORCENTAJE DE INSTALACIONES EDUCATIVAS QUE BRINDAN EL SERVICIO DE EDUCACIÓN SECUNDARIA EN CONDICIONES INADECUADAS,INSTALACIÓN EDUCATIVA,327,,0,
2553787,2553787,1253.0,,En Cierre,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,-638,
2377643,2377643,7.3,,En Programación,PORCENTAJE DE M2 DE ESPACIOS PÚBLICOS VERDES EN ZONAS URBANAS POR IMPLEMENTAR,M2,15,,0,
2640959,2640959,0.016,,En Programación,PORCENTAJE DE LA RED VIAL VECINAL EN CONDICIONES INADECUADAS,KM,13,,0,
2680389,2680389,1.0,,En Programación,PORCENTAJE DE ESCUELAS PROFESIONALES EN LAS UNIVERSIDADES PÚBLICAS POR IMPLEMENTAR,PERSONA/AÑO,24,,0,
2304277,2304277,2365.0,,En Programación,PORCENTAJE DE LA POBLACIÓN URBANA SIN ACCESO A LOS SERVICIOS DE MOVILIDAD URBANA A TRAVÉS DE VÍAS URBANAS,PERSONAS,100,,0,
2483849,2483849,1145.513,,En Programación,PORCENTAJE DE M2 DE ESPACIOS PÚBLICOS PARA EL ESPARCIMIENTO Y RECREACIÓN EN ZONAS URBANAS POR IMPLEMENTAR,M2,15,,0,
2415418,2415418,509.0,,En Programación,PORCENTAJE DE PERSONAS QUE NO PARTICIPAN DE LOS SERVICIOS DEPORTIVOS RECREATIVOS RESPECTO A LA POBLACIÓN TOTAL,USUARIO/AÑO,128,,0,
2707541,2707541,1.0,,En Programación,PORCENTAJE DE PUNTOS CRÍTICOS EN RIBERA DE RÍO NO PROTEGIDOS ANTE PELIGROS,PUNTOS CRÍTICOS EN RIBERA DE RÍO,138,,0,
2685336,2685336,110.0,,En Programación,PORCENTAJE DE PERSONAS QUE NO PARTICIPAN DE LOS SERVICIOS DEPORTIVOS RECREATIVOS RESPECTO A LA POBLACIÓN TOTAL,USUARIO/AÑO,128,,0,
2476239,2476239,1.0,,En Programación,PORCENTAJE DE INSTALACIONES DEPORTIVAS Y /O RECREATIVAS EN CONDICIONES INADECUADAS,INSTALACIONES DEPORTIVAS Y/O RECREATIVAS,269,,0,
2658639,2658639,146.0,,En Programación,PORCENTAJE DE LA POBLACIÓN RURAL SIN ACCESO AL SERVICIO DE AGUA POTABLE MEDIANTE RED PÚBLICA O PILETA PÚBLICA,PERSONAS,100,,0,
2457333,2457333,100.0,,En Programación,INDICADOR DE BRECHA POR DEFINIR,UNIDAD DE MEDIDA POR DEFINIR,305,,0,
2500094,2500094,10.0,,En Programación,PORCENTAJE DE PUNTOS CRÍTICOS EN LAS QUEBRADAS NO PROTEGIDAS ANTE PELIGROS,PUNTOS CRÍTICOS EN QUEBRADA,248,,0,
2451789,2451789,1.0,,En Programación,PORCENTAJE DE M2 DE ESPACIOS PÚBLICOS PARA EL ESPARCIMIENTO Y RECREACIÓN EN ZONAS URBANAS POR IMPLEMENTAR,M2,15,,0,
